519,"Days of Blood & Starlight (Daughter of Smoke & Bone, #2)",Laini Taylor,2012,"Once upon a time, an angel and a devil fell in love and dared to imagine a world free of bloodshed and war.This is not that world.Art student and monster's apprentice Karou finally has the answers she has always sought. She knows who she is—and what she is. But with this knowledge comes another truth she would give anything to undo: She loved the enemy and he betrayed her,",517,4.14,156341
523,"The Rogue Not Taken (Scandal & Scoundrel, #1)",Sarah MacLean,2015,"LADY SOPHIE'S SOCIETY SPLASHThe youngest of the infamous Talbot sisters scandalized society at the Liverpool Summer Soiree, striking her sister’s notoriously philandering husband and landing him backside-first in a goldfish pond. And we thought Sophie was the quiet one…When she finds herself the target of very public aristocratic scorn, Sophie Talbot does what she must to ",419,3.95,21806
524,"Do You Want to Start a Scandal (Spindle Cove, #5; Castles Ever After, #4)",Tessa Dare,2016,"On the night of the Parkhurst ball, someone had a scandalous tryst in the library.• Was it Lord Canby, with the maid, on the divan?• Or Miss Fairchild, with a rake, against the wall?• Perhaps the butler did it.All Charlotte Highwood knows is this: it wasn’t her. But rumors to the contrary are buzzing. Unless she can discover the lovers’ true identity, she’ll be forced to m",272,4.07,18892
525,Remember Me? (Hardcover),Sophie Kinsella,2008,"When twenty-eight-year-old Lexi Smart wakes up in a London hospital, she’s in for a big surprise. Her teeth are perfect. Her body is toned. Her handbag is Vuitton. Having survived a car accident—in a Mercedes no less—Lexi has lost a big chunk of her memory, three years to be exact, and she’s about to find out just how much things have changed.Somehow Lexi went from a twent",352,3.8,240254
526,"Kiss the Sky (Calloway Sisters, #1)",Krista Ritchie,2014,"Virgin. Sex addict. Daredevil. Alcoholic. Smartass … Jackass. Her five friends are about to be filmed. Reality TV, be prepared. Rose Calloway thought she had everything under control. At twenty-three, she’s a Princeton graduate, an Academic Bowl champion, a fashion designer and the daughter of a Fortune 500 mogul. But with a sex addict as a sister and roommate, nothing com",443,4.29,47515
527,"Silence (Hush, Hush, #3)",Becca Fitzpatrick,2011,"Nora Grey can't remember the past five months of her life. After the initial shock of waking up in a cemetery and being told that she has been missing for weeks - with no one knowing where she was or who she was with - she tried to get her life back on track. Go to school, hang out with her best friend, Vee, and dodge mom's creepy new boyfriend.But there is this voice in t",448,4.09,269681
528,"Grave Mercy (His Fair Assassin, #1)",Robin LaFevers,2012,"Why be the sheep, when you can be the wolf?Seventeen-year-old Ismae escapes from the brutality of an arranged marriage into the sanctuary of the convent of St. Mortain, where the sisters still serve the gods of old. Here she learns that the god of Death Himself has blessed her with dangerous gifts—and a violent destiny. If she chooses to stay at the convent, she will be tr",549,3.89,104570
530,"Well Played (Well Met, #2)",Jen DeLuca,2020,"Stacey is jolted when her friends Simon and Emily get engaged. She knew she was putting her life on hold when she stayed in Willow Creek to care for her sick mother, but it's been years now, and even though Stacey loves spending her summers pouring drinks and flirting with patrons at the local Renaissance Faire, she wants more out of life. Stacey vows to have her life figu",313,3.52,22785
531,"Cemetery Boys (Cemetery Boys, #1)",Aiden Thomas,2020,"Yadriel has summoned a ghost, and now he can’t get rid of him.When his traditional Latinx family has problems accepting his gender, Yadriel becomes determined to prove himself a real brujo. With the help of his cousin and best friend Maritza, he performs the ritual himself, and then sets out to find the ghost of his murdered cousin and set it free.However, the ghost he sum",344,4.33,63034
534,Redeeming Love (Paperback),Francine Rivers,1991,"California’s gold country, 1850. A time when men sold their souls for a bag of gold and women sold their bodies for a place to sleep. Angel expects nothing from men but betrayal. Sold into prostitution as a child, she survives by keeping her hatred alive. And what she hates most are the men who use her, leaving her empty and dead inside. Then she meets Michael Hosea. A man",479,4.5,273997
537,Bossman (Kindle Edition),Vi Keeland,2016,"ReeseThe first time I met Chase Parker, I didn’t exactly make a good impression. I was hiding in the bathroom hallway of a restaurant, leaving a message for my best friend to save me from my awful date.He overheard and told me I was a bitch, then proceeded to offer me some dating advice.So I told him to mind his own damn business—his own tall, gorgeous, full-of-himself dam",316,4.16,63756
539,"Still Me (Me Before You, #3)",Jojo Moyes,2018,"From the #1 New York Times bestselling author Jojo Moyes, a new book featuring her iconic heroine of Me Before You and After You, Louisa Clark.Louisa Clark arrives in New York ready to start a new life, confident that she can embrace this new adventure and keep her relationship with Ambulance Sam alive across several thousand miles. She steps into the world of the superric",469,4.12,181067
542,Marriage for One (Kindle Edition),Ella Maise,2019,"Jack and I, we did everything backward. The day he lured me into his office-which was also the first day we met-he proposed. You'd think a guy who looked like him-a bit cold maybe, but still striking and very unattainable-would only ask the love of his life to marry him, right? You'd think he must be madly in love.  Nope. It was me he asked. A complete stranger who had nev",520,3.93,60911
544,"Wicked and the Wallflower (The Bareknuckle Bastards, #1)",Sarah MacLean,2018,"When Wicked Comes Calling...When a mysterious stranger finds his way into her bedchamber and offers his help in landing a duke, Lady Felicity Faircloth agrees—on one condition. She's seen enough of the world to believe in passion, and won't accept a marriage without it.The Wallflower Makes a Dangerous Bargain...Bastard son of a duke and king of London's dark streets, Devil",396,3.98,17089
546,"Never Seduce a Scot (The Montgomerys and Armstrongs, #1)",Maya Banks,2012,"Eveline Armstrong is fiercely loved and protected by her powerful clan, but outsiders consider her “touched.” Beautiful, fey, with a level, intent gaze, she doesn’t speak. No one, not even her family, knows that she cannot hear. Content with her life of seclusion, Eveline has taught herself to read lips and allows the outside world to view her as daft. But when an arranged",373,4.15,31542
552,"Captive Prince: Volume Two (Captive Prince, #2)",C.S. Pacat,2013,"With their countries on the brink of war, Damen and his new master, Prince Laurent, must exchange the intrigues of the palace for the sweeping might of the battlefield as they travel to the border to avert a lethal plot.Forced to hide his identity, Damen finds himself increasingly drawn to the dangerous, charismatic Laurent. But as the fledgling trust between the two men d",216,4.38,57475
553,The Witness (Paperback),Nora Roberts,2012,"Daughter of a controlling mother, Elizabeth finally let loose one night, drinking at a nightclub and allowing a strange man's seductive Russian accent lure her to a house on Lake Shore Drive. The events that followed changed her life forever. Twelve years later, the woman known as Abigail Lowery lives on the outskirts of a small town in the Ozarks. A freelance programmer, ",757,4.22,75491
555,"Dragon Bound (Elder Races, #1)",Thea Harrison,2011,"Half-human and half-Wyr, Pia Giovanni spent her life keeping a low profile among the Wyrkind and avoiding the continuing conflict between them and their Dark Fae enemies. But after being blackmailed into stealing a coin from the hoard of a dragon, Pia finds herself targeted by one of the most powerful—and passionate—of the Elder Races.As the most feared and respected of th",312,4.08,48193
557,Without Merit (Kindle Edition),Colleen Hoover,2017,"Not every mistake deserves a consequence. Sometimes the only thing it deserves is forgiveness.The Voss family is anything but normal. They live in a repurposed church, newly baptized Dollar Voss. The once cancer-stricken mother lives in the basement, the father is married to the mother’s former nurse, the little half-brother isn’t allowed to do or eat anything fun, and the",385,3.85,125196
558,Suddenly You (Mass Market Paperback),Lisa Kleypas,2000,"Bestselling author Lisa Kleypas creates a beguiling story, set in a world where appearance means everything, passion simmers just below the surface, and a respectable Englishwoman is willing to risk scandal for one night of love.She was unmarried, untouched and almost thirty, but novelist Amanda Briars wasn't about to greet her next birthday without making love to a man. W",384,3.94,26999
559,The Thorn Birds (Mass Market Paperback),Colleen McCullough,1977,"The Thorn Birds is a robust, romantic saga of a singular family, the Clearys. It begins in the early part of the 20th century, when Paddy Cleary moves his wife, Fiona, and their seven children to Drogheda, the vast Australian sheep station owned by his autocratic and childless older sister; and it ends more than half a century later, when the only survivor of the third gen",692,4.24,336478
562,"Under the Never Sky (Under the Never Sky, #1)",Veronica Rossi,2011,"WORLDS KEPT THEM APART.DESTINY BROUGHT THEM TOGETHER.Aria has lived her whole life in the protected dome of Reverie. Her entire world confined to its spaces, she's never thought to dream of what lies beyond its doors. So when her mother goes missing, Aria knows her chances of surviving in the outer wasteland long enough to find her are slim.Then Aria meets an outsider name",374,3.99,113454
563,"A Night Like This (Smythe-Smith Quartet, #2)",Julia Quinn,2012,"Anne Wynter might not be who she says she is...But she's managing quite well as a governess to three highborn young ladies. Her job can be a challenge—in a single week she finds herself hiding in a closet full of tubas, playing an evil queen in a play that might be a tragedy (or might be a comedy—no one is sure), and tending to the wounds of the oh-so-dashing Earl of Winst",373,3.87,26914
565,RoomHate (Paperback),Penelope Ward,2016,"Sharing a summer house with a hot-as-hell roommate should be a dream come true, right? Not when it’s Justin… the only person I’d ever loved… who now hates me.When my grandmother died and left me half of the house on Aquidneck Island, there was a catch: the other half would go to the boy she helped raise.The same boy who turned into the teenager whose heart I broke years ag",320,3.9,59673
566,"Never Never (Never Never, #1)",Colleen Hoover,2015,"Charlie Wynwood and Silas Nash have been best friends since they could walk. They've been in love since the age of fourteen. But as of this morning... they are complete strangers. Their first kiss, their first fight, the moment they fell in love... every memory has vanished.Charlie and Silas must work together to uncover the truth about what happened to them and why. But t",158,4.02,86589
568,"Key of Light (Key Trilogy, #1)",Nora Roberts,2003,"Malory Price’s life plan has hit a snag. She’s in danger of losing her job managing an art gallery in Pleasant Valley, Pennsylvania. A welcome distraction comes in the form of an invitation to a cocktail party at Warrior’s Peak, an infamous estate overlooking the town. But no one else she knows has been invited…There are only two other guests: Dana Steele, a librarian, and",334,4.17,59041
569,"Dating Dr. Dil (If Shakespeare was an Auntie, #1)",Nisha Sharma,2022,"Dating Dr. Dil features a love-phobic TV doctor who must convince a love-obsessed homebody they are destined to be together. Kareena Mann dreams of having a love story like her parents, but she prefers restoring her classic car to swiping right on dating apps. When her father announces he’s selling her mother’s home, Kareena makes a deal with him: he’ll gift her the house ",364,3.73,29881
571,"Play (Stage Dive, #2)",Kylie Scott,2014,"Kylie Scott returns with the highly anticipated follow-up to international bestseller Lick.Mal Ericson, the drummer for the world-famous rock band Stage Dive, needs to clean up his image fast—at least for a little while. Having a good girl on his arm should do the job just fine. Mal doesn't plan on this temporary fix becoming permanent, but he didn't count on finding the o",306,4.26,55646
572,Stuck-Up Suit (ebook),Vi Keeland,2016,"Four consecutive weeks on the New York Times and #1 in Romance. It started out like any other morning on the train.Until I became mesmerized by the guy sitting across the aisle.He was barking at someone on his phone like he ruled the world.Who did the stuck-up suit think he was...God?Actually, he looked like a God. That was about it.When his stop came, he got up suddenly a",245,4.1,65530
574,"Dark Witch (The Cousins O'Dwyer Trilogy, #1)",Nora Roberts,2013,"With indifferent parents, Iona Sheehan grew up craving devotion and acceptance. From her maternal grandmother, she learned where to find both: a land of lush forests, dazzling lakes, and centuries-old legends.Ireland.County Mayo, to be exact. Where her ancestors’ blood and magic have flowed through generations—and where her destiny awaits.Iona arrives in Ireland with nothi",342,3.95,60592
577,"Rubinrot (Edelstein-Trilogie, #1)",Kerstin Gier,2009,"Manchmal ist es ein echtes Kreuz, in einer Familie zu leben, die jede Menge Geheimnisse hat. Der Überzeugung ist zumindest die 16-jährige Gwendolyn.Bis sie sich eines Tages aus heiterem Himmel im London um die letzte Jahrhundertwende wiederfindet. Und ihr klar wird, dass ausgerechnet sie das allergrößte Geheimnis ihrer Familie ist. Was ihr dagegen nicht klar ist: Dass man ",343,4.12,138597
578,Luna and the Lie (ebook),Mariana Zapata,2018,"The problem with secrets is that they’re too easy to keep collecting.Luna Allen has done some things she would rather no one ever know about. She also knows that, if she could go back in time, she wouldn’t change a single thing.With three sisters she loves, a job she (mostly) adores, and a family built up of friends she’s made over the years, Luna figures everything has wo",580,4.1,43382
579,"Portrait of a Scotsman (A League of Extraordinary Women, #3)",Evie Dunmore,2021,"London banking heiress Hattie Greenfield wanted ""just"" three things in life:1. Acclaim as an artist.2. A noble cause.3. Marriage to a young lord who puts the gentle in gentleman.Why then does this Oxford scholar find herself at the altar with the darkly attractive financier Lucian Blackstone, whose murky past and ruthless business practices strike fear in the hearts of Bri",448,3.88,22701
580,"Bound by Honor (Born in Blood Mafia Chronicles, #1)",Cora Reilly,2014,"A modern mafia fairytale.Born into one of the leading mob families in Chicago, Aria Scuderi is a mafia princess known for her beauty. What many consider a gift means her doom when she’s forced to marry Luca Vitiello to bring peace between two mafia dynasties. Luca is the future Capo of the New York Famiglia, a man known for his brutality—and for crushing his cousin’s throa",273,3.87,77006
586,"The Perfect Hope (Inn Boonsboro Trilogy, #3)",Nora Roberts,2012,"#1 New York Times bestselling author Nora Roberts introduces you to the Montgomery brothers - Beckett, Ryder, and Owen - as they bring an intimate bed-and-breakfast to life in their hometown.Ryder is the hardest Montgomery brother to figure out - with a tough-as-nails outside and possibly nothing too soft underneath. He's surly and unsociable, but when he straps on a toolb",10,4.17,43739
587,"Once Burned (Night Prince, #1)",Jeaniene Frost,2012,"She's a mortal with dark powers...After a tragic accident scarred her body and destroyed her dreams, Leila never imagined that the worst was still to come: terrifying powers that let her channel electricity and learn a person's darkest secrets through a single touch. Leila is doomed to a life of solitude...until creatures of the night kidnap her, forcing her to reach out w",373,4.2,66290
591,"Heaven and Earth (Three Sisters Island, #2)",Nora Roberts,2001,"Ripley Todd just wants to live a quiet, peaceful kind of life. Her job as a sheriff's deputy keeps her busy and happy, and she has no trouble finding men when she wants them - which, lately, isn't all that often. She's perfectly content, except for one thing: she has special powers that both frighten and confuse her, and though she tries hard to hide them, she can't get th",416,4.14,40486
593,"Cry Wolf (Alpha & Omega, #1)",Patricia Briggs,2008,"Anna never knew werewolves existed, until the night she survived a violent attack... and became one herself. After three years at the bottom of the pack, she'd learned to keep her head down and never, ever trust dominant males. Then Charles Cornick, the enforcer—and son—of the leader of the North American werewolves, came into her life.Charles insists that not only is Anna",294,4.12,97790
594,"An Echo in the Bone (Outlander, #7)",Diana Gabaldon,2009,"A new Outlander novel — the seventh — from #1 National Bestselling author Diana Gabaldon.Readers have been waiting with bated breath for the seventh volume in bestselling author Diana Gabaldon’s epic Outlander saga — a masterpiece of historical fiction featuring Jamie and Claire, from one of the genre’s most popular and beloved authors.Jamie Fraser, erstwhile Jacobite and ",820,4.43,139381
595,Don't You Forget About Me (Kindle Edition),Mhairi McFarlane,2019,"If there’s one thing worse than being fired from the grottiest restaurant in town, it’s coming home early to find your boyfriend in bed with someone else.Reeling from the indignity of a double dumping on the same day, Georgina snatches at the next job that she’s offered—barmaid in a newly opened pub, which just so happens to run by the boy she fell in love with at school: ",433,3.87,40746
596,"Will Grayson, Will Grayson (Hardcover)",John Green,2010,"Will Grayson meets Will Grayson. One cold night, in a most unlikely corner of Chicago, two strangers are about to cross paths. From that moment on, their world will collide and lives intertwine.It's not that far from Evanston to Naperville, but Chicago suburbanites Will Grayson and Will Grayson might as well live on different planets. When fate delivers them both to the sa",310,3.72,378446
604,Tell Me Three Things (Hardcover),Julie Buxbaum,2016,"Everything about Jessie is wrong. At least, that’s what it feels like during her first week of junior year at her new ultra-intimidating prep school in Los Angeles. Just when she’s thinking about hightailing it back to Chicago, she gets an email from a person calling themselves Somebody/Nobody (SN for short), offering to help her navigate the wilds of Wood Valley High Scho",328,4.05,70824
605,"The Princess Diaries (The Princess Diaries, #1)",Meg Cabot,2000,"Mia Thermopolis is pretty sure there's nothing worse than being a five-foot-nine, flat-chested freshman, who also happens to be flunking Algebra.Is she ever in for a surprise.First mom announces that she's dating Mia's Algebra teacher. Then Dad has to go and reveal that he is the crown prince of Genovia. And guess who still doesn't have a date for the Cultural Diversity Da",283,3.8,247084
606,"A Lot like Love (FBI/US Attorney, #2)",Julie James,2011,"ISBN: 9780425240168 updated version found hereThe FBI wants her cooperation...As the daughter of a billionaire and the owner of the city's top wine store, Jordan Rhodes is invited to the most exclusive parties in Chicago. But there's only one party the FBI wants to crash: the charity fundraiser of a famous restaurateur, who also happens to launder money for the mob. In exc",274,4.07,31866
609,The Phantom of the Opera (Paperback),Gaston Leroux,1909,"First published in French as a serial in 1909, The Phantom of the Opera is a riveting story that revolves around the young, Swedish Christine Daaé. Her father, a famous musician, dies, and she is raised in the Paris Opera House with his dying promise of a protective angel of music to guide her. After a time at the opera house, she begins hearing a voice, who eventually tea",360,3.96,220745
610,"Flock (The Ravenhood, #1)",Kate  Stewart,2020,"Can you keep a secret?⁣I grew up sick.⁣⁣Let me clarify.⁣⁣I grew up believing that real love stories include a martyr or demand great sacrifice to be worthy.⁣⁣Because of that, I believed it, because I made myself believe it, and I bred the most masochistic of romantic hearts, which resulted in my illness.⁣⁣When I lived this story, my own twisted fairy tale, it was unbeknown",364,4.14,65945
611,"The Countess Conspiracy (Brothers Sinister, #3)",Courtney Milan,2013,"Sebastian Malheur is the most dangerous sort of rake: an educated one. When he’s not scandalizing ladies in the bedchamber, he’s outraging proper society with his scientific theories. He’s desired, reviled, acclaimed, and despised—and he laughs through it all.Violet Waterfield, the widowed Countess of Cambury, on the other hand, is entirely respectable, and she’d like to s",309,3.92,11711
612,The Light We Lost (Hardcover),Jill Santopolo,2017,"He was the first person to inspire her, to move her, to truly understand her. Was he meant to be the last?Lucy is faced with a life-altering choice. But before she can make her decision, she must start her story—their story—at the very beginning. Lucy and Gabe meet as seniors at Columbia University on a day that changes both of their lives forever. Together, they decide th",328,3.87,131246
614,"This Girl (Slammed, #3)",Colleen Hoover,2013,"Librarian's Note: The ISBN 9789383260195 for this book was also used by ""Shekhar Kapur's Devi - Vol. 1"" by Samit Basu.There are two sides to every love story. Now hear Will’s.Colleen Hoover’s New York Times bestselling Slammed series has brought countless readers to their knees with a whirlwind of love, passion, and heartache. Layken and Will’s love has managed to withstan",306,4.05,86070
615,"A Lady by Midnight (Spindle Cove, #3)",Tessa Dare,2012,"A temporary engagement, a lifetime in the making . . .After years of fending for herself, Kate Taylor found friendship and acceptance in Spindle Cove—but she never stopped yearning for love. The very last place she'd look for it is in the arms of Corporal Thorne. The militia commander is as stone cold as he is brutally handsome. But when mysterious strangers come searching",374,3.87,18785
617,Dating You / Hating You (Paperback),Christina Lauren,2017,"All’s fair in love and work. The first standalone romance by New York Times and #1 international bestselling author Christina Lauren (Beautiful Bastard) is a sexy, compulsively readable romantic comedy that dives headlong into the thrill and doubt of modern love.Despite the odds against them from an embarrassing meet-awkward at a mutual friend’s Halloween party, Carter and",350,3.63,27840
618,Practice Makes Perfect (Mass Market Paperback),Julie James,2009,"Behind closed doors, they're laying down the law.When it comes to the laws of attraction...Payton Kendall and J.D. Jameson are lawyers who know the meaning of objection. A feminist to the bone, Payton has fought hard to succeed in a profession dominated by men. Born wealthy, privileged, and cocky, J.D. has fought hard to ignore her. Face-to-face, they're perfectly civil. T",291,3.96,31107
620,"Twisted Palace (The Royals, #3)",Erin Watt,2016,"These Royals will ruin you…From mortal enemies to unexpected allies, two teenagers try to protect everything that matters most.Ella Harper has met every challenge that life has thrown her way. She’s tough, resilient, and willing to do whatever it takes to defend the people she loves, but the challenge of a long-lost father and a boyfriend whose life is on the line might be",370,3.93,67980
622,Before I Fall (Paperback),Lauren Oliver,2010,"For popular high school senior Samantha Kingston, February 12—""Cupid Day""—should be one big party, a day of valentines and roses and the privileges that come with being at the top of the social pyramid. And it is … until she dies in a terrible accident that night.However, she still wakes up the next morning. In fact, Sam lives the last day of her life seven times, until sh",470,3.89,325074
623,Before We Were Strangers (Paperback),Renee Carlino,2015,"To the Green-eyed Lovebird:We met fifteen years ago, almost to the day, when I moved my stuff into the NYU dorm room next to yours at Senior House.You called us fast friends. I like to think it was more.We lived on nothing but the excitement of finding ourselves through music (you were obsessed with Jeff Buckley), photography (I couldn’t stop taking pictures of you), hangi",320,4.21,55835
625,Dear Aaron (Kindle Edition),Mariana Zapata,2017,"Ruby Santos knew exactly what she was getting herself into when she signed up to write a soldier overseas.  The guidelines were simple: one letter or email a week for the length of his or her deployment. Care packages were optional.  Been there, done that. She thought she knew what to expect.  What she didn’t count on was falling in love with the guy.",500,3.95,40646
627,"Sorcery of Thorns (Sorcery of Thorns, #1)",Margaret  Rogerson,2019,"All sorcerers are evil. Elisabeth has known that as long as she has known anything. Raised as a foundling in one of Austermeer’s Great Libraries, Elisabeth has grown up among the tools of sorcery—magical grimoires that whisper on shelves and rattle beneath iron chains. If provoked, they transform into grotesque monsters of ink and leather. She hopes to become a warden, cha",456,4.08,96114
629,"Face the Fire (Three Sisters Island, #3)",Nora Roberts,2002,"Mia Devlin knows what it is like to love with your whole heart—and then watch your love walk away. Years ago, she and Sam Logan shared an incredible bond built on passion, legend, and fate. But then one day he fled Three Sisters Island, leaving her lost in memories of the magic they shared—and determined to live without love.The new owner of the island's only hotel, Sam ha",358,4.15,39714
630,"Boyfriend Material (London Calling, #1)",Alexis  Hall,2020,"Wanted:One (fake) boyfriendPractically perfect in every wayLuc O'Donnell is tangentially--and reluctantly--famous. His rock star parents split when he was young, and the father he's never met spent the next twenty years cruising in and out of rehab. Now that his dad's making a comeback, Luc's back in the public eye, and one compromising photo is enough to ruin everything.T",427,4.09,81106
632,"An Extraordinary Union (The Loyal League, #1)",Alyssa Cole,2017,"Enquanto a Guerra Civil assola os Estados Unidos, uma corajosa dupla de espiões mergulha de cabeça na missão mais perigosa de suas vidas: lutar contra ignorância, mentiras e ameaças para criar um mundo melhor e quebrar as correntes do passado…A Guerra da Secessão está em seus momentos iniciais no país. A União, formada pelos estados do Norte e liderada pelo presidente Linc",258,3.83,7756
633,"The Wisteria Society of Lady Scoundrels (Dangerous Damsels, #1)",India Holton,2021,"A prim and proper lady thief must save her aunt from a crazed pirate and his dangerously charming henchman in this fantastical historical romance.Cecilia Bassingwaite is the ideal Victorian lady. She's also a thief. Like the other members of the Wisteria Society crime sorority, she flies around England drinking tea, blackmailing friends, and acquiring treasure by interesti",324,3.74,15428
634,"Moon Called (Mercy Thompson, #1)",Patricia Briggs,2006,"Mercedes Thompson, aka Mercy, is a talented Volkswagen mechanic living in the Tri-Cities area of Washington. She also happens to be a walker, a magical being with the power to shift into a coyote at will. Mercy's next-door neighbor is a werewolf. Her former boss is a gremlin. And she's fixing a bus for a vampire. This is the world of Mercy Thompson, one that looks a lot li",289,4.14,196203
637,"Beautiful Oblivion (The Maddox Brothers, #1)",Jamie McGuire,2014,"Fiercely independent Camille ""Cami"" Camlin gladly moved on from her childhood before it was over. She has held down a job since before she could drive, and moved into her own apartment after her freshman year of college. Now tending bar at The Red Door, Cami doesn’t have time for much else besides work and classes, until a trip to see her boyfriend is cancelled, leaving he",337,4.09,74833
639,"Lover Reborn (Black Dagger Brotherhood, #10)",J.R. Ward,2012,"Ever since the death of his shellan, Tohrment has been unrecognizable from the vampire leader he once was. Physically emaciated and heartbroken beyond despair, he has been brought back to the Brotherhood by a self-serving fallen angel. Now, fighting once again with ruthless vengeance, he is unprepared to face a new kind of tragedy. When Tohr begins to see his beloved in hi",572,4.33,80075
642,"Forever (The Wolves of Mercy Falls, #3)",Maggie Stiefvater,2011,"then.When Sam met Grace, he was a wolf and she was a girl. Eventually he found a way to become a boy, and their love moved from curious distance to the intense closeness of shared lives.now.That should have been the end of their story. But Grace was not meant to stay human. Now she is the wolf. And the wolves of Mercy Falls are about to be killed in one final, spectacular ",390,3.89,120152
645,The No-Show (Paperback),Beth O'Leary,2022,"Siobhan is a quick-tempered life coach with way too much on her plate. Miranda is a tree surgeon used to being treated as just one of the guys on the job. Jane is a soft-spoken volunteer for the local charity shop with zero sense of self-worth.These three women are strangers who have only one thing in common: They've all been stood up on the same day, the very worst day to",337,3.9,35240
647,"After We Fell (After, #3)",Anna Todd,2014,"Book 3 of the After series—newly revised and expanded, Anna Todd's After fanfiction racked up 1 billion reads online and captivated readers across the globe. Experience the internet's most talked-about book for yourself from the writer Cosmopolitan called “the biggest literary phenomenon of her generation.”Tessa and Hardin’s love was complicated before. Now it’s more confu",837,3.83,125212
649,Funny You Should Ask (Paperback),Elissa Sussman,2022,"Then. Twentysomething writer Chani Horowitz is stuck. While her former MFA classmates are nabbing book deals, she's in the trenches writing puff pieces. Then she's hired to write a profile of movie star Gabe Parker. The Gabe Parker--her forever celebrity crush, the object of her fantasies, the background photo on her phone--who's also just been cast as the new James Bond. ",352,3.78,43861
650,"Dreams of Gods & Monsters (Daughter of Smoke & Bone, #3)",Laini Taylor,2014,"What power can bruise the sky?Two worlds are poised on the brink of a vicious war. By way of a staggering deception, Karou has taken control of the chimaera's rebellion and is intent on steering its course away from dead-end vengeance. The future rests on her.When the brutal angel emperor brings his army to the human world, Karou and Akiva are finally reunited—not in love,",613,4.13,102978
654,"First Grave on the Right (Charley Davidson, #1)",Darynda Jones,2011,"This whole grim reaper thing should have come with a manual.Or a diagram of some kind.A flow chart would have been nice.Charley Davidson is a part-time private investigator and full-time grim reaper. Meaning, she sees dead people. Really. And it's her job to convince them to ""go into the light."" But when these very dead people have died under less than ideal circumstances ",310,4.02,83508
655,"True Believer (Jeremy Marsh & Lexie Darnell, #1)",Nicholas Sparks,2003,"Jeremy Marsh is the ultimate New Yorker: handsome, almost always dressed in black, and part of the media elite. An expert on debunking the supernatural with a regular column in Scientific American, he's just made his first appearance on national TV. When he receives a letter from the tiny town of Boone Creek, North Carolina, about ghostly lights that appear in a legend-shr",465,3.81,84084
656,"If the Shoe Fits (Meant to Be, #1)",Julie   Murphy,2021,"After having just graduated with a degree in shoe design, and trying to get her feet on the ground, Cindy is working for her stepmother, who happens to be the executive producer of America's favorite reality show, Before Midnight. When a spot on the show needs filling ASAP, Cindy volunteers, hoping it might help jump-start her fashion career, or at least give her something",304,4.02,24503
661,"The Magpie Lord (A Charm of Magpies, #1)",K.J. Charles,2013,"A lord in danger. A magician in turmoil. A snowball in hell.Exiled to China for twenty years, Lucien Vaudrey never planned to return to England. But with the mysterious deaths of his father and brother, it seems the new Lord Crane has inherited an earldom. He’s also inherited his family’s enemies. He needs magical assistance, fast. He doesn't expect it to turn up angry.Mag",222,4.06,17123
662,"A Duke by Default (Reluctant Royals, #2)",Alyssa Cole,2018,"Award-winning author Alyssa Cole’s Reluctant Royals series continues with a woman on a quest to be the heroine of her own story and the duke in shining armor she rescues along the wayNew York City socialite and perpetual hot mess Portia Hobbs is tired of disappointing her family, friends, and—most importantly—herself. An apprenticeship with a struggling swordmaker in Scotl",374,3.89,8423
665,"Gabriel's Rapture (Gabriel's Inferno, #2)",Sylvain Reynard,2012,"Professor Gabriel Emerson has embarked on a passionate, yet clandestine affair with his former student, Julia Mitchell. Sequestered on a romantic holiday in Italy, he tutors her in the sensual delights of the body and the raptures of sex. But when they return, their happiness is threatened by conspiring students, academic politics, and a jealous ex-lover. When Gabriel is c",386,4.21,112959
667,"Crooked Kingdom (Six of Crows, #2)",Leigh Bardugo,2016,"Welcome to the world of the Grisha.Kaz Brekker and his crew of deadly outcasts have just pulled off a heist so daring even they didn't think they'd survive. But instead of divvying up a fat reward, they're right back to fighting for their lives.Double-crossed and badly weakened, the crew is low on resources, allies, and hope. As powerful forces from around the world descen",561,4.61,477098
668,"Shadowfever (Fever, #5)",Karen Marie Moning,2011,"“Evil is a completely different creature, Mac. Evil is bad that believes it’s good.” — MacKayla Lane was just a child when she and her sister, Alina, were given up for adoption and banished from Ireland forever. — Twenty years later, Alina is dead and Mac has returned to the country that expelled them to hunt her sister’s murderer. But after discovering that she descends f",608,4.39,105380
671,"Origin (Lux, #4)",Jennifer L. Armentrout,2013,"Alternate cover for ISBN: 1622660757/9781622660759Daemon will do anything to get Katy back.After the successful but disastrous raid on Mount Weather, he’s facing the impossible. Katy is gone. Taken. Everything becomes about finding her. Taking out anyone who stands in his way? Done. Burning down the whole world to save her? Gladly. Exposing his alien race to the world? Wit",374,4.34,106214
673,"Eleven Scandals to Start to Win a Duke's Heart (Love By Numbers, #3)",Sarah MacLean,2011,"There is no telling where a scandal might lead...She lives for passion.Bold, impulsive, and a magnet for trouble, Juliana Fiori is no simpering English miss. She refuses to play by society’s rules: she speaks her mind, cares nothing for the approval of the ton, and can throw a punch with remarkable accuracy. Her scandalous nature makes her a favorite subject of London’s mo",370,4,26960
